id,order_id,product_id,quantity,unit_price,updated_at
241,82,C01,4,22.74,2025-04-24 03:21:00
242,82,C01,2,87.94,2025-04-24 03:21:00
243,82,A12,4,46.89,2025-04-24 03:21:00
244,82,D22,4,75.22,2025-04-24 03:21:00
240,82,A12,3,105.79,2025-04-24 03:21:00
241,82,C01,4,22.74,2025-04-24 03:21:00
242,82,C01,2,87.94,2025-04-24 03:21:00
243,82,A12,4,46.89,2025-04-24 03:21:00
244,82,D22,4,75.22,2025-04-24 03:21:00
240,82,A12,3,105.79,2025-04-24 03:21:00
241,82,C01,4,22.74,2025-04-24 03:21:00
242,82,C01,2,87.94,2025-04-24 03:21:00
243,82,A12,4,46.89,2025-04-24 03:21:00
244,82,D22,4,75.22,2025-04-24 03:21:00
245,83,H77,3,94.48,2025-06-11 11:15:47
246,83,G88,2,98.94,2025-06-11 11:15:47
247,83,C01,3,11.0,2025-06-11 11:15:47
248,83,H77,3,68.77,2025-06-11 11:15:47
245,83,H77,3,94.48,2025-06-11 11:15:47
246,83,G88,2,98.94,2025-06-11 11:15:47
247,83,C01,3,11.0,2025-06-11 11:15:47
248,83,H77,3,68.77,2025-06-11 11:15:47
249,84,C01,4,15.55,2025-05-24 10:17:58
250,84,D22,4,106.73,2025-05-24 10:17:58
251,84,A12,4,11.12,2025-05-24 10:17:58
252,84,F99,2,49.41,2025-05-24 10:17:58
253,84,B44,3,30.82,2025-05-24 10:17:58
249,84,C01,4,15.55,2025-05-24 10:17:58
250,84,D22,4,106.73,2025-05-24 10:17:58
251,84,A12,4,11.12,2025-05-24 10:17:58
252,84,F99,2,49.41,2025-05-24 10:17:58
253,84,B44,3,30.82,2025-05-24 10:17:58
254,85,H77,2,92.27,2025-05-01 18:15:38
255,85,H77,4,75.77,2025-05-01 18:15:38
256,85,B44,1,34.43,2025-05-01 18:15:38
254,85,H77,2,92.27,2025-05-01 18:15:38
255,85,H77,4,75.77,2025-05-01 18:15:38
256,85,B44,1,34.43,2025-05-01 18:15:38
254,85,H77,2,92.27,2025-05-01 18:15:38
255,85,H77,4,75.77,2025-05-01 18:15:38
256,85,B44,1,34.43,2025-05-01 18:15:38
257,86,D22,4,78.48,2025-05-29 12:27:58
257,86,D22,4,78.48,2025-05-29 12:27:58
258,87,D22,2,38.5,2025-07-14 07:11:30
259,87,A12,3,32.66,2025-07-14 07:11:30
260,87,G88,2,81.4,2025-07-14 07:11:30
261,87,B44,3,12.78,2025-07-14 07:11:30
262,87,A12,4,105.43,2025-07-14 07:11:30
258,87,D22,2,38.5,2025-07-14 07:11:30
259,87,A12,3,32.66,2025-07-14 07:11:30
260,87,G88,2,81.4,2025-07-14 07:11:30
261,87,B44,3,12.78,2025-07-14 07:11:30
262,87,A12,4,105.43,2025-07-14 07:11:30
263,88,D22,1,93.72,2025-06-09 18:10:41
264,88,F99,2,10.1,2025-06-09 18:10:41
265,88,F99,2,100.49,2025-06-09 18:10:41
263,88,D22,1,93.72,2025-06-09 18:10:41
264,88,F99,2,10.1,2025-06-09 18:10:41
265,88,F99,2,100.49,2025-06-09 18:10:41
266,89,E13,2,10.04,2025-04-13 11:04:11
266,89,E13,2,10.04,2025-04-13 11:04:11
267,90,E13,1,91.63,2025-06-21 18:51:30
268,90,D22,3,46.05,2025-06-21 18:51:30
269,90,A12,3,36.42,2025-06-21 18:51:30
270,90,F99,4,107.29,2025-06-21 18:51:30
267,90,E13,1,91.63,2025-06-21 18:51:30
268,90,D22,3,46.05,2025-06-21 18:51:30
269,90,A12,3,36.42,2025-06-21 18:51:30
270,90,F99,4,107.29,2025-06-21 18:51:30
267,90,E13,1,91.63,2025-06-21 18:51:30
268,90,D22,3,46.05,2025-06-21 18:51:30
269,90,A12,3,36.42,2025-06-21 18:51:30
270,90,F99,4,107.29,2025-06-21 18:51:30
271,91,B44,4,74.28,2025-05-23 00:00:30
272,91,C01,3,41.94,2025-05-23 00:00:30
273,91,B44,3,81.01,2025-05-23 00:00:30
274,91,E13,4,74.3,2025-05-23 00:00:30
271,91,B44,4,74.28,2025-05-23 00:00:30
272,91,C01,3,41.94,2025-05-23 00:00:30
273,91,B44,3,81.01,2025-05-23 00:00:30
274,91,E13,4,74.3,2025-05-23 00:00:30
275,92,B44,4,46.78,2025-06-29 20:58:10
275,92,B44,4,46.78,2025-06-29 20:58:10
275,92,B44,4,46.78,2025-06-29 20:58:10
276,93,F99,3,49.03,2025-04-30 14:16:28
277,93,A12,2,83.09,2025-04-30 14:16:28
276,93,F99,3,49.03,2025-04-30 14:16:28
277,93,A12,2,83.09,2025-04-30 14:16:28
276,93,F99,3,49.03,2025-04-30 14:16:28
277,93,A12,2,83.09,2025-04-30 14:16:28
278,94,B44,1,89.6,2025-06-01 12:08:32
279,94,H77,4,110.06,2025-06-01 12:08:32
278,94,B44,1,89.6,2025-06-01 12:08:32
279,94,H77,4,110.06,2025-06-01 12:08:32
280,95,C01,1,56.98,2025-07-08 19:09:31
280,95,C01,1,56.98,2025-07-08 19:09:31
280,95,C01,1,56.98,2025-07-08 19:09:31
281,96,C01,3,63.51,2025-05-27 09:11:10
282,96,B44,2,96.09,2025-05-27 09:11:10
281,96,C01,3,63.51,2025-05-27 09:11:10
282,96,B44,2,96.09,2025-05-27 09:11:10
283,97,C01,1,12.56,2025-06-13 21:15:02
284,97,G88,4,65.46,2025-06-13 21:15:02
285,97,G88,1,19.41,2025-06-13 21:15:02
286,97,F99,1,56.75,2025-06-13 21:15:02
287,97,F99,2,105.97,2025-06-13 21:15:02
283,97,C01,1,12.56,2025-06-13 21:15:02
284,97,G88,4,65.46,2025-06-13 21:15:02
285,97,G88,1,19.41,2025-06-13 21:15:02
286,97,F99,1,56.75,2025-06-13 21:15:02
287,97,F99,2,105.97,2025-06-13 21:15:02
283,97,C01,1,12.56,2025-06-13 21:15:02
284,97,G88,4,65.46,2025-06-13 21:15:02
285,97,G88,1,19.41,2025-06-13 21:15:02
286,97,F99,1,56.75,2025-06-13 21:15:02
287,97,F99,2,105.97,2025-06-13 21:15:02
288,98,E13,2,23.63,2025-04-25 03:37:57
289,98,D22,3,113.96,2025-04-25 03:37:57
288,98,E13,2,23.63,2025-04-25 03:37:57
289,98,D22,3,113.96,2025-04-25 03:37:57
290,99,B44,2,73.06,2025-05-24 17:02:04
291,99,C01,2,80.75,2025-05-24 17:02:04
292,99,F99,1,99.9,2025-05-24 17:02:04
290,99,B44,2,73.06,2025-05-24 17:02:04
291,99,C01,2,80.75,2025-05-24 17:02:04
292,99,F99,1,99.9,2025-05-24 17:02:04
293,100,A12,4,107.23,2025-05-12 03:26:17
294,100,E13,3,60.54,2025-05-12 03:26:17
295,100,G88,3,57.16,2025-05-12 03:26:17
296,100,A12,2,55.55,2025-05-12 03:26:17
293,100,A12,4,107.23,2025-05-12 03:26:17
294,100,E13,3,60.54,2025-05-12 03:26:17
295,100,G88,3,57.16,2025-05-12 03:26:17
296,100,A12,2,55.55,2025-05-12 03:26:17
297,101,C01,3,64.22,2025-06-04 05:07:20
298,101,B44,3,32.8,2025-06-04 05:07:20
299,101,B44,3,56.7,2025-06-04 05:07:20
300,101,C01,1,10.82,2025-06-04 05:07:20
297,101,C01,3,64.22,2025-06-04 05:07:20
298,101,B44,3,32.8,2025-06-04 05:07:20
299,101,B44,3,56.7,2025-06-04 05:07:20
300,101,C01,1,10.82,2025-06-04 05:07:20
297,101,C01,3,64.22,2025-06-04 05:07:20
298,101,B44,3,32.8,2025-06-04 05:07:20
299,101,B44,3,56.7,2025-06-04 05:07:20
300,101,C01,1,10.82,2025-06-04 05:07:20
301,102,H77,4,106.09,2025-05-08 06:41:27
302,102,H77,1,15.36,2025-05-08 06:41:27
303,102,G88,4,116.17,2025-05-08 06:41:27
304,102,D22,3,10.6,2025-05-08 06:41:27
301,102,H77,4,106.09,2025-05-08 06:41:27
302,102,H77,1,15.36,2025-05-08 06:41:27
303,102,G88,4,116.17,2025-05-08 06:41:27
304,102,D22,3,10.6,2025-05-08 06:41:27
305,103,G88,2,106.48,2025-07-15 14:09:36
305,103,G88,2,106.48,2025-07-15 14:09:36
305,103,G88,2,106.48,2025-07-15 14:09:36
306,104,H77,3,99.91,2025-05-27 06:58:53
307,104,B44,2,117.13,2025-05-27 06:58:53
308,104,G88,3,96.41,2025-05-27 06:58:53
309,104,F99,3,91.82,2025-05-27 06:58:53
306,104,H77,3,99.91,2025-05-27 06:58:53
307,104,B44,2,117.13,2025-05-27 06:58:53
308,104,G88,3,96.41,2025-05-27 06:58:53
309,104,F99,3,91.82,2025-05-27 06:58:53
310,105,H77,4,22.13,2025-04-08 22:21:08
311,105,C01,3,112.11,2025-04-08 22:21:08
312,105,F99,2,50.19,2025-04-08 22:21:08
310,105,H77,4,22.13,2025-04-08 22:21:08
311,105,C01,3,112.11,2025-04-08 22:21:08
312,105,F99,2,50.19,2025-04-08 22:21:08
313,106,E13,4,98.81,2025-07-13 20:53:00
314,106,F99,3,82.49,2025-07-13 20:53:00
315,106,G88,3,96.63,2025-07-13 20:53:00
316,106,A12,4,35.54,2025-07-13 20:53:00
317,106,D22,1,72.11,2025-07-13 20:53:00
313,106,E13,4,98.81,2025-07-13 20:53:00
314,106,F99,3,82.49,2025-07-13 20:53:00
315,106,G88,3,96.63,2025-07-13 20:53:00
316,106,A12,4,35.54,2025-07-13 20:53:00
317,106,D22,1,72.11,2025-07-13 20:53:00
318,107,B44,2,7.18,2025-05-18 05:43:04
319,107,F99,4,22.41,2025-05-18 05:43:04
320,107,D22,4,62.71,2025-05-18 05:43:04
321,107,H77,1,86.16,2025-05-18 05:43:04
322,107,D22,3,119.78,2025-05-18 05:43:04
318,107,B44,2,7.18,2025-05-18 05:43:04
319,107,F99,4,22.41,2025-05-18 05:43:04
320,107,D22,4,62.71,2025-05-18 05:43:04
321,107,H77,1,86.16,2025-05-18 05:43:04
322,107,D22,3,119.78,2025-05-18 05:43:04
323,108,F99,3,75.16,2025-07-13 16:33:07
324,108,D22,2,37.09,2025-07-13 16:33:07
325,108,E13,2,113.27,2025-07-13 16:33:07
326,108,E13,3,86.06,2025-07-13 16:33:07
327,108,H77,3,60.18,2025-07-13 16:33:07
323,108,F99,3,75.16,2025-07-13 16:33:07
324,108,D22,2,37.09,2025-07-13 16:33:07
325,108,E13,2,113.27,2025-07-13 16:33:07
326,108,E13,3,86.06,2025-07-13 16:33:07
327,108,H77,3,60.18,2025-07-13 16:33:07
328,109,C01,3,9.84,2025-06-15 18:30:11
329,109,B44,3,111.26,2025-06-15 18:30:11
330,109,E13,4,29.61,2025-06-15 18:30:11
328,109,C01,3,9.84,2025-06-15 18:30:11
329,109,B44,3,111.26,2025-06-15 18:30:11
330,109,E13,4,29.61,2025-06-15 18:30:11
328,109,C01,3,9.84,2025-06-15 18:30:11
329,109,B44,3,111.26,2025-06-15 18:30:11
330,109,E13,4,29.61,2025-06-15 18:30:11
331,110,D22,2,11.04,2025-05-19 13:56:10
332,110,G88,3,87.5,2025-05-19 13:56:10
333,110,B44,2,5.6,2025-05-19 13:56:10
334,110,C01,4,80.08,2025-05-19 13:56:10
335,110,H77,4,79.81,2025-05-19 13:56:10
331,110,D22,2,11.04,2025-05-19 13:56:10
332,110,G88,3,87.5,2025-05-19 13:56:10
333,110,B44,2,5.6,2025-05-19 13:56:10
334,110,C01,4,80.08,2025-05-19 13:56:10
335,110,H77,4,79.81,2025-05-19 13:56:10
331,110,D22,2,11.04,2025-05-19 13:56:10
332,110,G88,3,87.5,2025-05-19 13:56:10
333,110,B44,2,5.6,2025-05-19 13:56:10
334,110,C01,4,80.08,2025-05-19 13:56:10
335,110,H77,4,79.81,2025-05-19 13:56:10
336,111,C01,4,106.46,2025-05-16 08:13:28
336,111,C01,4,106.46,2025-05-16 08:13:28
337,112,E13,1,111.77,2025-05-27 15:00:49
337,112,E13,1,111.77,2025-05-27 15:00:49
338,113,E13,2,98.01,2025-05-01 07:25:01
339,113,F99,2,89.08,2025-05-01 07:25:01
340,113,E13,2,6.62,2025-05-01 07:25:01
341,113,F99,3,70.29,2025-05-01 07:25:01
338,113,E13,2,98.01,2025-05-01 07:25:01
339,113,F99,2,89.08,2025-05-01 07:25:01
340,113,E13,2,6.62,2025-05-01 07:25:01
341,113,F99,3,70.29,2025-05-01 07:25:01
338,113,E13,2,98.01,2025-05-01 07:25:01
339,113,F99,2,89.08,2025-05-01 07:25:01
340,113,E13,2,6.62,2025-05-01 07:25:01
341,113,F99,3,70.29,2025-05-01 07:25:01
342,114,C01,4,42.21,2025-06-18 01:01:05
343,114,D22,1,34.99,2025-06-18 01:01:05
342,114,C01,4,42.21,2025-06-18 01:01:05
343,114,D22,1,34.99,2025-06-18 01:01:05
344,115,D22,1,81.8,2025-04-05 12:17:39
345,115,H77,3,23.37,2025-04-05 12:17:39
346,115,E13,1,78.45,2025-04-05 12:17:39
344,115,D22,1,81.8,2025-04-05 12:17:39
345,115,H77,3,23.37,2025-04-05 12:17:39
346,115,E13,1,78.45,2025-04-05 12:17:39
344,115,D22,1,81.8,2025-04-05 12:17:39
345,115,H77,3,23.37,2025-04-05 12:17:39
346,115,E13,1,78.45,2025-04-05 12:17:39
347,116,D22,2,83.24,2025-06-22 22:58:51
348,116,B44,4,65.74,2025-06-22 22:58:51
349,116,F99,1,110.48,2025-06-22 22:58:51
350,116,B44,1,100.31,2025-06-22 22:58:51
347,116,D22,2,83.24,2025-06-22 22:58:51
348,116,B44,4,65.74,2025-06-22 22:58:51
349,116,F99,1,110.48,2025-06-22 22:58:51
350,116,B44,1,100.31,2025-06-22 22:58:51
347,116,D22,2,83.24,2025-06-22 22:58:51
348,116,B44,4,65.74,2025-06-22 22:58:51
349,116,F99,1,110.48,2025-06-22 22:58:51
350,116,B44,1,100.31,2025-06-22 22:58:51
351,117,H77,1,108.37,2025-04-27 00:43:03
352,117,H77,1,57.14,2025-04-27 00:43:03
353,117,G88,4,69.85,2025-04-27 00:43:03
354,117,H77,3,88.18,2025-04-27 00:43:03
355,117,G88,3,98.89,2025-04-27 00:43:03
351,117,H77,1,108.37,2025-04-27 00:43:03
352,117,H77,1,57.14,2025-04-27 00:43:03
353,117,G88,4,69.85,2025-04-27 00:43:03
354,117,H77,3,88.18,2025-04-27 00:43:03
355,117,G88,3,98.89,2025-04-27 00:43:03
351,117,H77,1,108.37,2025-04-27 00:43:03
352,117,H77,1,57.14,2025-04-27 00:43:03
353,117,G88,4,69.85,2025-04-27 00:43:03
354,117,H77,3,88.18,2025-04-27 00:43:03
355,117,G88,3,98.89,2025-04-27 00:43:03
356,118,E13,4,25.7,2025-04-14 14:39:09
356,118,E13,4,25.7,2025-04-14 14:39:09
357,119,B44,2,80.16,2025-07-01 10:20:04
358,119,F99,1,25.52,2025-07-01 10:20:04
359,119,G88,2,88.7,2025-07-01 10:20:04
360,119,D22,1,91.96,2025-07-01 10:20:04
357,119,B44,2,80.16,2025-07-01 10:20:04
358,119,F99,1,25.52,2025-07-01 10:20:04
359,119,G88,2,88.7,2025-07-01 10:20:04
360,119,D22,1,91.96,2025-07-01 10:20:04
357,119,B44,2,80.16,2025-07-01 10:20:04
358,119,F99,1,25.52,2025-07-01 10:20:04
359,119,G88,2,88.7,2025-07-01 10:20:04
360,119,D22,1,91.96,2025-07-01 10:20:04
361,120,C01,3,26.68,2025-05-19 01:29:22
362,120,B44,1,98.09,2025-05-19 01:29:22
363,120,G88,1,32.68,2025-05-19 01:29:22
361,120,C01,3,26.68,2025-05-19 01:29:22
362,120,B44,1,98.09,2025-05-19 01:29:22
363,120,G88,1,32.68,2025-05-19 01:29:22
364,121,H77,2,67.07,2025-05-21 12:32:37
365,121,A12,2,62.95,2025-05-21 12:32:37
366,121,E13,2,98.82,2025-05-21 12:32:37
367,121,F99,3,32.24,2025-05-21 12:32:37
364,121,H77,2,67.07,2025-05-21 12:32:37
365,121,A12,2,62.95,2025-05-21 12:32:37
366,121,E13,2,98.82,2025-05-21 12:32:37
367,121,F99,3,32.24,2025-05-21 12:32:37
364,121,H77,2,67.07,2025-05-21 12:32:37
365,121,A12,2,62.95,2025-05-21 12:32:37
366,121,E13,2,98.82,2025-05-21 12:32:37
367,121,F99,3,32.24,2025-05-21 12:32:37
368,122,A12,3,113.28,2025-06-23 10:53:56
369,122,G88,3,85.08,2025-06-23 10:53:56
370,122,G88,2,39.49,2025-06-23 10:53:56
371,122,C01,4,32.71,2025-06-23 10:53:56
368,122,A12,3,113.28,2025-06-23 10:53:56
369,122,G88,3,85.08,2025-06-23 10:53:56
370,122,G88,2,39.49,2025-06-23 10:53:56
371,122,C01,4,32.71,2025-06-23 10:53:56
372,123,C01,4,32.93,2025-06-23 07:12:59
373,123,D22,3,79.37,2025-06-23 07:12:59
374,123,H77,3,15.63,2025-06-23 07:12:59
375,123,D22,1,35.87,2025-06-23 07:12:59
376,123,A12,1,26.64,2025-06-23 07:12:59
372,123,C01,4,32.93,2025-06-23 07:12:59
373,123,D22,3,79.37,2025-06-23 07:12:59
374,123,H77,3,15.63,2025-06-23 07:12:59
375,123,D22,1,35.87,2025-06-23 07:12:59
376,123,A12,1,26.64,2025-06-23 07:12:59
372,123,C01,4,32.93,2025-06-23 07:12:59
373,123,D22,3,79.37,2025-06-23 07:12:59
374,123,H77,3,15.63,2025-06-23 07:12:59
375,123,D22,1,35.87,2025-06-23 07:12:59
376,123,A12,1,26.64,2025-06-23 07:12:59
377,124,H77,2,85.0,2025-05-15 09:05:44
377,124,H77,2,85.0,2025-05-15 09:05:44
377,124,H77,2,85.0,2025-05-15 09:05:44
378,125,H77,4,16.34,2025-05-31 08:21:07
379,125,H77,3,110.15,2025-05-31 08:21:07
380,125,F99,3,52.6,2025-05-31 08:21:07
378,125,H77,4,16.34,2025-05-31 08:21:07
379,125,H77,3,110.15,2025-05-31 08:21:07
380,125,F99,3,52.6,2025-05-31 08:21:07
381,126,D22,3,31.45,2025-06-25 13:03:17
382,126,D22,4,68.32,2025-06-25 13:03:17
381,126,D22,3,31.45,2025-06-25 13:03:17
382,126,D22,4,68.32,2025-06-25 13:03:17
381,126,D22,3,31.45,2025-06-25 13:03:17
382,126,D22,4,68.32,2025-06-25 13:03:17
383,127,C01,2,87.84,2025-06-29 23:37:07
384,127,H77,2,110.44,2025-06-29 23:37:07
385,127,A12,1,101.49,2025-06-29 23:37:07
383,127,C01,2,87.84,2025-06-29 23:37:07
384,127,H77,2,110.44,2025-06-29 23:37:07
385,127,A12,1,101.49,2025-06-29 23:37:07
386,128,A12,2,63.16,2025-05-16 05:33:28
387,128,F99,1,76.05,2025-05-16 05:33:28
386,128,A12,2,63.16,2025-05-16 05:33:28
387,128,F99,1,76.05,2025-05-16 05:33:28
388,129,G88,1,6.92,2025-04-02 12:48:56
389,129,E13,3,6.97,2025-04-02 12:48:56
390,129,G88,2,17.31,2025-04-02 12:48:56
391,129,B44,2,32.71,2025-04-02 12:48:56
392,129,E13,3,35.74,2025-04-02 12:48:56
388,129,G88,1,6.92,2025-04-02 12:48:56
389,129,E13,3,6.97,2025-04-02 12:48:56
390,129,G88,2,17.31,2025-04-02 12:48:56
391,129,B44,2,32.71,2025-04-02 12:48:56
392,129,E13,3,35.74,2025-04-02 12:48:56
393,130,A12,1,51.61,2025-05-14 20:34:15
393,130,A12,1,51.61,2025-05-14 20:34:15
394,131,F99,1,107.9,2025-04-17 03:20:42
395,131,A12,2,29.31,2025-04-17 03:20:42
396,131,H77,3,10.35,2025-04-17 03:20:42
397,131,B44,3,108.42,2025-04-17 03:20:42
394,131,F99,1,107.9,2025-04-17 03:20:42
395,131,A12,2,29.31,2025-04-17 03:20:42
396,131,H77,3,10.35,2025-04-17 03:20:42
397,131,B44,3,108.42,2025-04-17 03:20:42
398,132,C01,4,111.82,2025-04-04 05:58:19
399,132,E13,2,69.86,2025-04-04 05:58:19
400,132,G88,3,49.14,2025-04-04 05:58:19
401,132,C01,1,62.59,2025-04-04 05:58:19
402,132,F99,1,16.23,2025-04-04 05:58:19
398,132,C01,4,111.82,2025-04-04 05:58:19
399,132,E13,2,69.86,2025-04-04 05:58:19
400,132,G88,3,49.14,2025-04-04 05:58:19
401,132,C01,1,62.59,2025-04-04 05:58:19
402,132,F99,1,16.23,2025-04-04 05:58:19
403,133,H77,4,31.24,2025-06-03 20:01:31
404,133,G88,4,26.36,2025-06-03 20:01:31
405,133,G88,1,93.8,2025-06-03 20:01:31
403,133,H77,4,31.24,2025-06-03 20:01:31
404,133,G88,4,26.36,2025-06-03 20:01:31
405,133,G88,1,93.8,2025-06-03 20:01:31
406,134,G88,3,46.48,2025-04-30 23:43:18
407,134,B44,1,113.44,2025-04-30 23:43:18
406,134,G88,3,46.48,2025-04-30 23:43:18
407,134,B44,1,113.44,2025-04-30 23:43:18
408,135,G88,1,8.02,2025-06-23 20:30:36
409,135,F99,1,73.65,2025-06-23 20:30:36
410,135,F99,4,6.42,2025-06-23 20:30:36
411,135,G88,4,94.6,2025-06-23 20:30:36
412,135,D22,2,83.81,2025-06-23 20:30:36
408,135,G88,1,8.02,2025-06-23 20:30:36
409,135,F99,1,73.65,2025-06-23 20:30:36
410,135,F99,4,6.42,2025-06-23 20:30:36
411,135,G88,4,94.6,2025-06-23 20:30:36
412,135,D22,2,83.81,2025-06-23 20:30:36
413,136,E13,4,39.47,2025-04-13 11:50:46
414,136,B44,3,33.95,2025-04-13 11:50:46
415,136,D22,4,73.29,2025-04-13 11:50:46
416,136,D22,4,17.3,2025-04-13 11:50:46
413,136,E13,4,39.47,2025-04-13 11:50:46
414,136,B44,3,33.95,2025-04-13 11:50:46
415,136,D22,4,73.29,2025-04-13 11:50:46
416,136,D22,4,17.3,2025-04-13 11:50:46
417,137,G88,2,39.55,2025-06-04 08:46:32
418,137,D22,4,41.13,2025-06-04 08:46:32
419,137,G88,3,38.52,2025-06-04 08:46:32
417,137,G88,2,39.55,2025-06-04 08:46:32
418,137,D22,4,41.13,2025-06-04 08:46:32
419,137,G88,3,38.52,2025-06-04 08:46:32
420,138,F99,1,112.19,2025-06-17 02:32:41
421,138,D22,2,83.4,2025-06-17 02:32:41
422,138,A12,4,113.44,2025-06-17 02:32:41
423,138,D22,4,96.73,2025-06-17 02:32:41
420,138,F99,1,112.19,2025-06-17 02:32:41
421,138,D22,2,83.4,2025-06-17 02:32:41
422,138,A12,4,113.44,2025-06-17 02:32:41
423,138,D22,4,96.73,2025-06-17 02:32:41
420,138,F99,1,112.19,2025-06-17 02:32:41
421,138,D22,2,83.4,2025-06-17 02:32:41
422,138,A12,4,113.44,2025-06-17 02:32:41
423,138,D22,4,96.73,2025-06-17 02:32:41
424,139,G88,1,56.64,2025-05-20 03:34:55
425,139,H77,4,66.45,2025-05-20 03:34:55
426,139,G88,1,95.93,2025-05-20 03:34:55
427,139,F99,1,17.58,2025-05-20 03:34:55
424,139,G88,1,56.64,2025-05-20 03:34:55
425,139,H77,4,66.45,2025-05-20 03:34:55
426,139,G88,1,95.93,2025-05-20 03:34:55
427,139,F99,1,17.58,2025-05-20 03:34:55
428,140,B44,1,16.34,2025-06-17 20:21:13
429,140,D22,2,56.26,2025-06-17 20:21:13
430,140,G88,4,93.82,2025-06-17 20:21:13
431,140,C01,3,119.74,2025-06-17 20:21:13
428,140,B44,1,16.34,2025-06-17 20:21:13
429,140,D22,2,56.26,2025-06-17 20:21:13
430,140,G88,4,93.82,2025-06-17 20:21:13
431,140,C01,3,119.74,2025-06-17 20:21:13
432,141,E13,3,57.36,2025-04-23 16:55:20
433,141,D22,4,45.05,2025-04-23 16:55:20
434,141,B44,4,88.03,2025-04-23 16:55:20
432,141,E13,3,57.36,2025-04-23 16:55:20
433,141,D22,4,45.05,2025-04-23 16:55:20
434,141,B44,4,88.03,2025-04-23 16:55:20
435,142,C01,2,64.34,2025-04-05 17:15:15
435,142,C01,2,64.34,2025-04-05 17:15:15
436,143,C01,4,50.49,2025-05-16 03:31:30
437,143,D22,4,73.1,2025-05-16 03:31:30
436,143,C01,4,50.49,2025-05-16 03:31:30
437,143,D22,4,73.1,2025-05-16 03:31:30
438,144,F99,3,27.66,2025-04-21 03:11:56
439,144,B44,3,82.13,2025-04-21 03:11:56
438,144,F99,3,27.66,2025-04-21 03:11:56
439,144,B44,3,82.13,2025-04-21 03:11:56
440,145,H77,2,98.58,2025-04-23 15:21:36
441,145,E13,1,82.29,2025-04-23 15:21:36
442,145,F99,1,32.44,2025-04-23 15:21:36
440,145,H77,2,98.58,2025-04-23 15:21:36
441,145,E13,1,82.29,2025-04-23 15:21:36
442,145,F99,1,32.44,2025-04-23 15:21:36
443,146,G88,4,26.36,2025-06-21 12:08:07
444,146,C01,2,61.31,2025-06-21 12:08:07
443,146,G88,4,26.36,2025-06-21 12:08:07
444,146,C01,2,61.31,2025-06-21 12:08:07
445,147,D22,4,115.84,2025-04-03 03:39:43
446,147,H77,4,83.74,2025-04-03 03:39:43
445,147,D22,4,115.84,2025-04-03 03:39:43
446,147,H77,4,83.74,2025-04-03 03:39:43
447,148,A12,3,30.86,2025-04-07 04:49:16
448,148,E13,2,94.79,2025-04-07 04:49:16
449,148,H77,1,70.86,2025-04-07 04:49:16
447,148,A12,3,30.86,2025-04-07 04:49:16
448,148,E13,2,94.79,2025-04-07 04:49:16
449,148,H77,1,70.86,2025-04-07 04:49:16
450,149,G88,1,89.64,2025-06-25 21:55:02
451,149,D22,3,105.6,2025-06-25 21:55:02
450,149,G88,1,89.64,2025-06-25 21:55:02
451,149,D22,3,105.6,2025-06-25 21:55:02
452,150,D22,3,104.02,2025-06-28 14:12:50
453,150,G88,2,75.86,2025-06-28 14:12:50
452,150,D22,3,104.02,2025-06-28 14:12:50
453,150,G88,2,75.86,2025-06-28 14:12:50
452,150,D22,3,104.02,2025-06-28 14:12:50
453,150,G88,2,75.86,2025-06-28 14:12:50
454,151,E13,3,114.53,2025-05-05 18:41:43
455,151,B44,2,115.72,2025-05-05 18:41:43
456,151,G88,1,119.14,2025-05-05 18:41:43
454,151,E13,3,114.53,2025-05-05 18:41:43
455,151,B44,2,115.72,2025-05-05 18:41:43
456,151,G88,1,119.14,2025-05-05 18:41:43
454,151,E13,3,114.53,2025-05-05 18:41:43
455,151,B44,2,115.72,2025-05-05 18:41:43
456,151,G88,1,119.14,2025-05-05 18:41:43
457,152,E13,4,48.14,2025-06-19 15:07:05
458,152,B44,1,51.33,2025-06-19 15:07:05
457,152,E13,4,48.14,2025-06-19 15:07:05
458,152,B44,1,51.33,2025-06-19 15:07:05
457,152,E13,4,48.14,2025-06-19 15:07:05
458,152,B44,1,51.33,2025-06-19 15:07:05
459,153,G88,2,116.33,2025-07-02 05:31:42
459,153,G88,2,116.33,2025-07-02 05:31:42
459,153,G88,2,116.33,2025-07-02 05:31:42
460,154,A12,1,77.01,2025-07-06 12:50:18
460,154,A12,1,77.01,2025-07-06 12:50:18
460,154,A12,1,77.01,2025-07-06 12:50:18
461,155,C01,3,15.73,2025-05-10 12:52:16
462,155,F99,3,14.48,2025-05-10 12:52:16
463,155,C01,1,50.58,2025-05-10 12:52:16
461,155,C01,3,15.73,2025-05-10 12:52:16
462,155,F99,3,14.48,2025-05-10 12:52:16
463,155,C01,1,50.58,2025-05-10 12:52:16
464,156,B44,2,73.27,2025-04-01 16:03:45
465,156,H77,1,5.93,2025-04-01 16:03:45
466,156,F99,1,118.64,2025-04-01 16:03:45
467,156,G88,2,59.94,2025-04-01 16:03:45
464,156,B44,2,73.27,2025-04-01 16:03:45
465,156,H77,1,5.93,2025-04-01 16:03:45
466,156,F99,1,118.64,2025-04-01 16:03:45
467,156,G88,2,59.94,2025-04-01 16:03:45
468,157,C01,4,93.95,2025-06-04 23:19:25
469,157,C01,2,12.87,2025-06-04 23:19:25
470,157,A12,2,55.61,2025-06-04 23:19:25
