id,customer_id,created_at,updated_at,shipping_country,status
654,1005,2025-05-09 00:39:44,2025-05-09 00:39:44,ES,open
654,1005,2025-05-09 00:39:44,2025-05-09 10:39:44,ES,shipped
655,1022,2025-05-20 03:14:32,2025-05-20 03:14:32,IT,open
655,1022,2025-05-20 03:14:32,2025-05-20 05:14:32,IT,shipped
656,1279,2025-04-21 04:08:59,2025-04-21 04:08:59,FR,open
656,1279,2025-04-21 04:08:59,2025-04-21 05:08:59,FR,shipped
656,1279,2025-04-21 04:08:59,2025-04-24 07:08:59,FR,shipped
657,1008,2025-06-04 14:19:52,2025-06-04 14:19:52,IT,open
657,1008,2025-06-04 14:19:52,2025-06-04 17:19:52,IT,shipped
658,1256,2025-04-29 15:27:53,2025-04-29 15:27:53,IT,open
658,1256,2025-04-29 15:27:53,2025-04-29 21:27:53,IT,shipped
659,1001,2025-05-31 10:07:54,2025-05-31 10:07:54,IT,open
659,1001,2025-05-31 10:07:54,2025-05-31 17:07:54,IT,pending_payment
660,1126,2025-05-30 18:22:10,2025-05-30 18:22:10,DE,open
660,1126,2025-05-30 18:22:10,2025-05-30 21:22:10,DE,shipped
661,1139,2025-05-09 16:27:14,2025-05-09 16:27:14,DE,open
661,1139,2025-05-09 16:27:14,2025-05-09 16:27:14,DE,shipped
662,1299,2025-06-14 21:24:08,2025-06-14 21:24:08,DE,open
662,1299,2025-06-14 21:24:08,2025-06-15 04:24:08,DE,shipped
663,1165,2025-06-12 06:57:48,2025-06-12 06:57:48,BE,open
663,1165,2025-06-12 06:57:48,2025-06-12 14:57:48,BE,shipped
664,1011,2025-06-25 05:55:43,2025-06-25 05:55:43,BE,open
664,1011,2025-06-25 05:55:43,2025-06-25 06:55:43,BE,shipped
664,1011,2025-06-25 05:55:43,2025-06-28 14:55:43,BE,shipped
665,1014,2025-05-02 20:24:59,2025-05-02 20:24:59,BE,open
665,1014,2025-05-02 20:24:59,2025-05-02 21:24:59,BE,shipped
665,1014,2025-05-02 20:24:59,2025-05-05 08:24:59,BE,shipped
666,1202,2025-05-03 02:32:59,2025-05-03 02:32:59,ES,open
666,1202,2025-05-03 02:32:59,2025-05-03 04:32:59,ES,shipped
667,1104,2025-06-24 18:27:54,2025-06-24 18:27:54,FR,open
667,1104,2025-06-24 18:27:54,2025-06-25 05:27:54,FR,shipped
668,1241,2025-06-13 01:38:45,2025-06-13 01:38:45,ES,open
668,1241,2025-06-13 01:38:45,2025-06-13 10:38:45,ES,shipped
668,1241,2025-06-13 01:38:45,2025-06-14 06:38:45,ES,shipped
669,1013,2025-05-14 01:10:08,2025-05-14 01:10:08,BE,open
669,1013,2025-05-14 01:10:08,2025-05-14 08:10:08,BE,shipped
670,1108,2025-05-29 15:07:57,2025-05-29 15:07:57,ES,open
670,1108,2025-05-29 15:07:57,2025-05-29 19:07:57,ES,shipped
671,1246,2025-04-07 18:18:14,2025-04-07 18:18:14,IT,open
671,1246,2025-04-07 18:18:14,2025-04-08 00:18:14,IT,shipped
672,1005,2025-07-04 09:34:25,2025-07-04 09:34:25,ES,open
672,1005,2025-07-04 09:34:25,2025-07-04 21:34:25,ES,shipped
672,1005,2025-07-04 09:34:25,2025-07-05 11:34:25,ES,canceled
673,1132,2025-05-09 08:56:36,2025-05-09 08:56:36,BE,open
673,1132,2025-05-09 08:56:36,2025-05-09 14:56:36,BE,canceled
674,1166,2025-05-28 19:18:17,2025-05-28 19:18:17,FR,open
674,1166,2025-05-28 19:18:17,2025-05-29 04:18:17,FR,shipped
675,1039,2025-06-03 10:00:45,2025-06-03 10:00:45,IT,open
675,1039,2025-06-03 10:00:45,2025-06-03 15:00:45,IT,shipped
675,1039,2025-06-03 10:00:45,2025-06-06 16:00:45,IT,shipped
676,1094,2025-05-20 21:02:42,2025-05-20 21:02:42,FR,open
676,1094,2025-05-20 21:02:42,2025-05-21 01:02:42,FR,shipped
677,1023,2025-06-17 09:56:23,2025-06-17 09:56:23,DE,open
677,1023,2025-06-17 09:56:23,2025-06-17 10:56:23,DE,shipped
677,1023,2025-06-17 09:56:23,2025-06-18 20:56:23,DE,shipped
678,1032,2025-05-26 21:23:28,2025-05-26 21:23:28,BE,open
678,1032,2025-05-26 21:23:28,2025-05-27 08:23:28,BE,shipped
679,1199,2025-05-20 15:36:49,2025-05-20 15:36:49,ES,open
679,1199,2025-05-20 15:36:49,2025-05-21 02:36:49,ES,shipped
680,1189,2025-05-30 00:53:42,2025-05-30 00:53:42,IT,open
680,1189,2025-05-30 00:53:42,2025-05-30 03:53:42,IT,shipped
681,1275,2025-04-26 13:45:15,2025-04-26 13:45:15,ES,open
681,1275,2025-04-26 13:45:15,2025-04-26 23:45:15,ES,shipped
682,1162,2025-07-07 12:54:33,2025-07-07 12:54:33,BE,open
682,1162,2025-07-07 12:54:33,2025-07-07 18:54:33,BE,shipped
683,1214,2025-06-21 05:16:39,2025-06-21 05:16:39,ES,open
683,1214,2025-06-21 05:16:39,2025-06-21 07:16:39,ES,shipped
684,1241,2025-04-18 15:56:03,2025-04-18 15:56:03,IT,open
684,1241,2025-04-18 15:56:03,2025-04-19 02:56:03,IT,shipped
685,1089,2025-07-01 16:27:59,2025-07-01 16:27:59,DE,open
685,1089,2025-07-01 16:27:59,2025-07-02 04:27:59,DE,shipped
686,1236,2025-07-07 03:10:14,2025-07-07 03:10:14,FR,open
686,1236,2025-07-07 03:10:14,2025-07-07 07:10:14,FR,shipped
686,1236,2025-07-07 03:10:14,2025-07-08 08:10:14,FR,shipped
687,1261,2025-06-25 10:45:43,2025-06-25 10:45:43,ES,open
687,1261,2025-06-25 10:45:43,2025-06-25 22:45:43,ES,shipped
687,1261,2025-06-25 10:45:43,2025-06-27 15:45:43,ES,shipped
688,1173,2025-04-28 13:32:07,2025-04-28 13:32:07,DE,open
688,1173,2025-04-28 13:32:07,2025-04-29 00:32:07,DE,shipped
689,1140,2025-04-07 22:34:55,2025-04-07 22:34:55,DE,open
689,1140,2025-04-07 22:34:55,2025-04-08 07:34:55,DE,shipped
690,1243,2025-06-25 09:54:25,2025-06-25 09:54:25,IT,open
690,1243,2025-06-25 09:54:25,2025-06-25 18:54:25,IT,shipped
691,1299,2025-04-03 08:14:05,2025-04-03 08:14:05,IT,open
691,1299,2025-04-03 08:14:05,2025-04-03 16:14:05,IT,shipped
691,1299,2025-04-03 08:14:05,2025-04-07 14:14:05,IT,canceled
692,1033,2025-06-06 11:32:45,2025-06-06 11:32:45,DE,open
692,1033,2025-06-06 11:32:45,2025-06-06 14:32:45,DE,shipped
692,1033,2025-06-06 11:32:45,2025-06-09 21:32:45,DE,canceled
693,1050,2025-06-03 23:39:05,2025-06-03 23:39:05,BE,open
693,1050,2025-06-03 23:39:05,2025-06-04 07:39:05,BE,shipped
694,1131,2025-05-06 11:22:19,2025-05-06 11:22:19,DE,open
694,1131,2025-05-06 11:22:19,2025-05-06 13:22:19,DE,shipped
695,1031,2025-05-11 08:06:05,2025-05-11 08:06:05,DE,open
695,1031,2025-05-11 08:06:05,2025-05-11 09:06:05,DE,shipped
696,1243,2025-05-09 07:55:59,2025-05-09 07:55:59,FR,open
696,1243,2025-05-09 07:55:59,2025-05-09 12:55:59,FR,shipped
697,1263,2025-05-26 02:23:50,2025-05-26 02:23:50,IT,open
697,1263,2025-05-26 02:23:50,2025-05-26 09:23:50,IT,shipped
697,1263,2025-05-26 02:23:50,2025-05-28 03:23:50,IT,shipped
698,1155,2025-04-19 08:43:07,2025-04-19 08:43:07,ES,open
698,1155,2025-04-19 08:43:07,2025-04-19 17:43:07,ES,shipped
699,1079,2025-06-02 20:51:22,2025-06-02 20:51:22,DE,open
699,1079,2025-06-02 20:51:22,2025-06-03 08:51:22,DE,shipped
699,1079,2025-06-02 20:51:22,2025-06-05 23:51:22,DE,shipped
700,1241,2025-05-29 22:57:46,2025-05-29 22:57:46,IT,open
700,1241,2025-05-29 22:57:46,2025-05-29 22:57:46,IT,shipped
701,1206,2025-04-11 17:45:04,2025-04-11 17:45:04,ES,open
701,1206,2025-04-11 17:45:04,2025-04-12 05:45:04,ES,shipped
702,1285,2025-05-09 17:30:51,2025-05-09 17:30:51,DE,open
702,1285,2025-05-09 17:30:51,2025-05-09 17:30:51,DE,shipped
703,1175,2025-05-24 14:28:07,2025-05-24 14:28:07,BE,open
703,1175,2025-05-24 14:28:07,2025-05-24 17:28:07,BE,shipped
704,1224,2025-05-18 14:50:20,2025-05-18 14:50:20,IT,open
704,1224,2025-05-18 14:50:20,2025-05-18 18:50:20,IT,shipped
705,1011,2025-04-28 05:42:19,2025-04-28 05:42:19,FR,open
705,1011,2025-04-28 05:42:19,2025-04-28 10:42:19,FR,shipped
706,1038,2025-04-18 21:25:11,2025-04-18 21:25:11,BE,open
706,1038,2025-04-18 21:25:11,2025-04-19 09:25:11,BE,pending_payment
707,1220,2025-05-24 18:17:02,2025-05-24 18:17:02,ES,open
707,1220,2025-05-24 18:17:02,2025-05-24 21:17:02,ES,shipped
708,1077,2025-05-21 06:20:31,2025-05-21 06:20:31,DE,open
708,1077,2025-05-21 06:20:31,2025-05-21 11:20:31,DE,shipped
709,1117,2025-05-11 13:06:44,2025-05-11 13:06:44,DE,open
709,1117,2025-05-11 13:06:44,2025-05-11 19:06:44,DE,canceled
709,1117,2025-05-11 13:06:44,2025-05-13 19:06:44,DE,canceled
710,1224,2025-06-17 12:18:18,2025-06-17 12:18:18,DE,open
710,1224,2025-06-17 12:18:18,2025-06-17 23:18:18,DE,shipped
711,1162,2025-06-20 14:38:09,2025-06-20 14:38:09,DE,open
711,1162,2025-06-20 14:38:09,2025-06-20 20:38:09,DE,shipped
712,1051,2025-06-08 20:56:01,2025-06-08 20:56:01,IT,open
712,1051,2025-06-08 20:56:01,2025-06-09 07:56:01,IT,shipped
713,1165,2025-04-09 19:26:13,2025-04-09 19:26:13,DE,open
713,1165,2025-04-09 19:26:13,2025-04-10 04:26:13,DE,shipped
713,1165,2025-04-09 19:26:13,2025-04-13 00:26:13,DE,shipped
714,1080,2025-06-21 09:47:45,2025-06-21 09:47:45,DE,open
714,1080,2025-06-21 09:47:45,2025-06-21 19:47:45,DE,shipped
715,1135,2025-06-02 08:18:26,2025-06-02 08:18:26,FR,open
715,1135,2025-06-02 08:18:26,2025-06-02 14:18:26,FR,canceled
716,1193,2025-07-11 23:37:51,2025-07-11 23:37:51,DE,open
716,1193,2025-07-11 23:37:51,2025-07-12 06:37:51,DE,shipped
717,1274,2025-06-25 12:29:11,2025-06-25 12:29:11,DE,open
717,1274,2025-06-25 12:29:11,2025-06-25 23:29:11,DE,shipped
718,1053,2025-05-19 12:03:12,2025-05-19 12:03:12,DE,open
718,1053,2025-05-19 12:03:12,2025-05-19 23:03:12,DE,shipped
719,1017,2025-06-14 18:22:11,2025-06-14 18:22:11,FR,open
719,1017,2025-06-14 18:22:11,2025-06-15 01:22:11,FR,shipped
720,1176,2025-05-07 10:58:13,2025-05-07 10:58:13,BE,open
720,1176,2025-05-07 10:58:13,2025-05-07 17:58:13,BE,shipped
720,1176,2025-05-07 10:58:13,2025-05-10 22:58:13,BE,shipped
721,1032,2025-06-10 22:59:27,2025-06-10 22:59:27,ES,open
721,1032,2025-06-10 22:59:27,2025-06-10 23:59:27,ES,shipped
722,1151,2025-04-25 12:35:49,2025-04-25 12:35:49,IT,open
722,1151,2025-04-25 12:35:49,2025-04-25 15:35:49,IT,shipped
723,1181,2025-07-12 01:21:20,2025-07-12 01:21:20,BE,open
723,1181,2025-07-12 01:21:20,2025-07-12 04:21:20,BE,shipped
724,1077,2025-06-22 08:03:23,2025-06-22 08:03:23,DE,open
724,1077,2025-06-22 08:03:23,2025-06-22 18:03:23,DE,shipped
725,1034,2025-04-12 11:59:44,2025-04-12 11:59:44,ES,open
725,1034,2025-04-12 11:59:44,2025-04-12 20:59:44,ES,shipped
726,1179,2025-04-14 16:42:04,2025-04-14 16:42:04,DE,open
726,1179,2025-04-14 16:42:04,2025-04-15 00:42:04,DE,shipped
727,1241,2025-05-16 02:02:33,2025-05-16 02:02:33,ES,open
727,1241,2025-05-16 02:02:33,2025-05-16 08:02:33,ES,shipped
728,1249,2025-05-27 12:39:23,2025-05-27 12:39:23,DE,open
728,1249,2025-05-27 12:39:23,2025-05-27 17:39:23,DE,pending_payment
729,1051,2025-07-04 06:49:16,2025-07-04 06:49:16,DE,open
729,1051,2025-07-04 06:49:16,2025-07-04 15:49:16,DE,shipped
729,1051,2025-07-04 06:49:16,2025-07-09 12:49:16,DE,shipped
730,1020,2025-06-07 10:33:21,2025-06-07 10:33:21,ES,open
730,1020,2025-06-07 10:33:21,2025-06-07 21:33:21,ES,shipped
731,1129,2025-06-09 15:08:43,2025-06-09 15:08:43,IT,open
731,1129,2025-06-09 15:08:43,2025-06-10 01:08:43,IT,shipped
731,1129,2025-06-09 15:08:43,2025-06-14 03:08:43,IT,shipped
732,1088,2025-07-07 01:24:23,2025-07-07 01:24:23,FR,open
732,1088,2025-07-07 01:24:23,2025-07-07 13:24:23,FR,shipped
733,1135,2025-07-04 06:19:02,2025-07-04 06:19:02,IT,open
733,1135,2025-07-04 06:19:02,2025-07-04 10:19:02,IT,shipped
733,1135,2025-07-04 06:19:02,2025-07-09 08:19:02,IT,shipped
734,1038,2025-05-09 13:38:04,2025-05-09 13:38:04,FR,open
734,1038,2025-05-09 13:38:04,2025-05-09 19:38:04,FR,shipped
735,1197,2025-04-21 02:55:56,2025-04-21 02:55:56,IT,open
735,1197,2025-04-21 02:55:56,2025-04-21 06:55:56,IT,shipped
736,1010,2025-07-03 20:13:00,2025-07-03 20:13:00,ES,open
736,1010,2025-07-03 20:13:00,2025-07-04 01:13:00,ES,shipped
737,1126,2025-07-14 12:32:43,2025-07-14 12:32:43,BE,open
737,1126,2025-07-14 12:32:43,2025-07-14 15:32:43,BE,shipped
737,1126,2025-07-14 12:32:43,2025-07-19 12:32:43,BE,shipped
738,1224,2025-07-06 12:48:26,2025-07-06 12:48:26,BE,open
738,1224,2025-07-06 12:48:26,2025-07-06 23:48:26,BE,canceled
739,1251,2025-06-23 15:48:48,2025-06-23 15:48:48,DE,open
739,1251,2025-06-23 15:48:48,2025-06-24 00:48:48,DE,shipped
740,1036,2025-04-13 08:31:53,2025-04-13 08:31:53,BE,open
740,1036,2025-04-13 08:31:53,2025-04-13 20:31:53,BE,shipped
740,1036,2025-04-13 08:31:53,2025-04-17 10:31:53,BE,shipped
741,1093,2025-04-19 14:45:19,2025-04-19 14:45:19,IT,open
741,1093,2025-04-19 14:45:19,2025-04-19 19:45:19,IT,shipped
741,1093,2025-04-19 14:45:19,2025-04-20 22:45:19,IT,shipped
742,1031,2025-04-12 11:38:28,2025-04-12 11:38:28,IT,open
742,1031,2025-04-12 11:38:28,2025-04-12 16:38:28,IT,shipped
743,1014,2025-06-12 18:51:44,2025-06-12 18:51:44,FR,open
743,1014,2025-06-12 18:51:44,2025-06-13 03:51:44,FR,shipped
744,1090,2025-06-25 13:47:58,2025-06-25 13:47:58,DE,open
744,1090,2025-06-25 13:47:58,2025-06-25 20:47:58,DE,shipped
744,1090,2025-06-25 13:47:58,2025-06-30 19:47:58,DE,shipped
745,1059,2025-04-13 17:04:56,2025-04-13 17:04:56,IT,open
745,1059,2025-04-13 17:04:56,2025-04-14 00:04:56,IT,shipped
746,1050,2025-07-10 22:38:51,2025-07-10 22:38:51,FR,open
746,1050,2025-07-10 22:38:51,2025-07-10 22:38:51,FR,shipped
747,1164,2025-07-04 00:05:25,2025-07-04 00:05:25,BE,open
747,1164,2025-07-04 00:05:25,2025-07-04 00:05:25,BE,canceled
747,1164,2025-07-04 00:05:25,2025-07-07 06:05:25,BE,shipped
748,1275,2025-04-11 04:21:57,2025-04-11 04:21:57,ES,open
748,1275,2025-04-11 04:21:57,2025-04-11 08:21:57,ES,canceled
749,1123,2025-06-04 05:24:35,2025-06-04 05:24:35,DE,open
749,1123,2025-06-04 05:24:35,2025-06-04 11:24:35,DE,shipped
749,1123,2025-06-04 05:24:35,2025-06-08 11:24:35,DE,shipped
750,1097,2025-07-04 19:15:13,2025-07-04 19:15:13,IT,open
750,1097,2025-07-04 19:15:13,2025-07-05 05:15:13,IT,shipped
751,1203,2025-05-26 07:17:44,2025-05-26 07:17:44,BE,open
751,1203,2025-05-26 07:17:44,2025-05-26 15:17:44,BE,shipped
752,1240,2025-07-02 23:27:43,2025-07-02 23:27:43,FR,open
752,1240,2025-07-02 23:27:43,2025-07-03 02:27:43,FR,shipped
753,1189,2025-06-25 01:44:01,2025-06-25 01:44:01,DE,open
753,1189,2025-06-25 01:44:01,2025-06-25 07:44:01,DE,shipped
754,1149,2025-07-08 04:14:29,2025-07-08 04:14:29,FR,open
754,1149,2025-07-08 04:14:29,2025-07-08 13:14:29,FR,shipped
755,1285,2025-05-02 06:46:15,2025-05-02 06:46:15,DE,open
755,1285,2025-05-02 06:46:15,2025-05-02 12:46:15,DE,shipped
756,1061,2025-05-14 14:19:48,2025-05-14 14:19:48,FR,open
756,1061,2025-05-14 14:19:48,2025-05-14 22:19:48,FR,shipped
756,1061,2025-05-14 14:19:48,2025-05-16 16:19:48,FR,shipped
757,1089,2025-06-15 10:18:59,2025-06-15 10:18:59,IT,open
757,1089,2025-06-15 10:18:59,2025-06-15 13:18:59,IT,shipped
758,1064,2025-06-08 12:49:33,2025-06-08 12:49:33,DE,open
758,1064,2025-06-08 12:49:33,2025-06-08 23:49:33,DE,shipped
759,1099,2025-06-10 13:38:10,2025-06-10 13:38:10,ES,open
759,1099,2025-06-10 13:38:10,2025-06-10 15:38:10,ES,shipped
759,1099,2025-06-10 13:38:10,2025-06-12 00:38:10,ES,shipped
760,1290,2025-05-04 11:09:58,2025-05-04 11:09:58,IT,open
760,1290,2025-05-04 11:09:58,2025-05-04 11:09:58,IT,shipped
761,1046,2025-05-31 20:03:19,2025-05-31 20:03:19,IT,open
761,1046,2025-05-31 20:03:19,2025-06-01 03:03:19,IT,shipped
762,1089,2025-05-27 06:17:28,2025-05-27 06:17:28,IT,open
762,1089,2025-05-27 06:17:28,2025-05-27 12:17:28,IT,shipped
763,1282,2025-07-01 04:20:38,2025-07-01 04:20:38,IT,open
763,1282,2025-07-01 04:20:38,2025-07-01 11:20:38,IT,shipped
764,1010,2025-06-10 08:49:58,2025-06-10 08:49:58,ES,open
764,1010,2025-06-10 08:49:58,2025-06-10 18:49:58,ES,shipped
764,1010,2025-06-10 08:49:58,2025-06-11 13:49:58,ES,shipped
765,1253,2025-04-04 02:21:29,2025-04-04 02:21:29,BE,open
765,1253,2025-04-04 02:21:29,2025-04-04 06:21:29,BE,shipped
766,1234,2025-04-16 13:57:54,2025-04-16 13:57:54,IT,open
766,1234,2025-04-16 13:57:54,2025-04-16 19:57:54,IT,shipped
766,1234,2025-04-16 13:57:54,2025-04-18 18:57:54,IT,shipped
767,1282,2025-05-08 10:59:42,2025-05-08 10:59:42,ES,open
767,1282,2025-05-08 10:59:42,2025-05-08 13:59:42,ES,pending_payment
767,1282,2025-05-08 10:59:42,2025-05-11 11:59:42,ES,shipped
768,1121,2025-04-17 23:15:11,2025-04-17 23:15:11,FR,open
768,1121,2025-04-17 23:15:11,2025-04-18 08:15:11,FR,shipped
769,1235,2025-06-04 06:06:31,2025-06-04 06:06:31,FR,open
769,1235,2025-06-04 06:06:31,2025-06-04 09:06:31,FR,shipped
770,1253,2025-05-07 03:07:30,2025-05-07 03:07:30,ES,open
770,1253,2025-05-07 03:07:30,2025-05-07 14:07:30,ES,shipped
771,1038,2025-05-07 13:04:07,2025-05-07 13:04:07,DE,open
771,1038,2025-05-07 13:04:07,2025-05-07 21:04:07,DE,canceled
771,1038,2025-05-07 13:04:07,2025-05-10 17:04:07,DE,shipped
772,1033,2025-04-12 23:10:04,2025-04-12 23:10:04,FR,open
772,1033,2025-04-12 23:10:04,2025-04-13 10:10:04,FR,shipped
772,1033,2025-04-12 23:10:04,2025-04-14 08:10:04,FR,shipped
773,1163,2025-06-27 12:49:10,2025-06-27 12:49:10,IT,open
773,1163,2025-06-27 12:49:10,2025-06-28 00:49:10,IT,shipped
773,1163,2025-06-27 12:49:10,2025-07-01 19:49:10,IT,shipped
774,1237,2025-06-27 19:17:41,2025-06-27 19:17:41,DE,open
774,1237,2025-06-27 19:17:41,2025-06-28 01:17:41,DE,shipped
774,1237,2025-06-27 19:17:41,2025-07-02 07:17:41,DE,shipped
775,1088,2025-04-30 07:53:28,2025-04-30 07:53:28,BE,open
775,1088,2025-04-30 07:53:28,2025-04-30 13:53:28,BE,shipped
776,1281,2025-05-24 22:02:02,2025-05-24 22:02:02,DE,open
776,1281,2025-05-24 22:02:02,2025-05-24 23:02:02,DE,shipped
777,1244,2025-05-27 04:20:15,2025-05-27 04:20:15,DE,open
777,1244,2025-05-27 04:20:15,2025-05-27 14:20:15,DE,shipped
778,1062,2025-04-26 03:10:42,2025-04-26 03:10:42,BE,open
778,1062,2025-04-26 03:10:42,2025-04-26 06:10:42,BE,shipped
779,1119,2025-05-31 16:31:41,2025-05-31 16:31:41,ES,open
779,1119,2025-05-31 16:31:41,2025-05-31 23:31:41,ES,shipped
780,1160,2025-07-09 05:14:54,2025-07-09 05:14:54,FR,open
780,1160,2025-07-09 05:14:54,2025-07-09 12:14:54,FR,shipped
781,1001,2025-06-03 12:55:46,2025-06-03 12:55:46,IT,open
781,1001,2025-06-03 12:55:46,2025-06-03 16:55:46,IT,shipped
782,1073,2025-05-28 11:56:30,2025-05-28 11:56:30,FR,open
782,1073,2025-05-28 11:56:30,2025-05-28 18:56:30,FR,shipped
782,1073,2025-05-28 11:56:30,2025-06-02 13:56:30,FR,shipped
783,1160,2025-04-21 22:07:38,2025-04-21 22:07:38,IT,open
783,1160,2025-04-21 22:07:38,2025-04-22 00:07:38,IT,shipped
784,1192,2025-04-05 22:40:36,2025-04-05 22:40:36,ES,open
784,1192,2025-04-05 22:40:36,2025-04-05 23:40:36,ES,shipped
784,1192,2025-04-05 22:40:36,2025-04-08 00:40:36,ES,shipped
785,1083,2025-05-16 15:14:33,2025-05-16 15:14:33,FR,open
785,1083,2025-05-16 15:14:33,2025-05-16 23:14:33,FR,shipped
786,1106,2025-06-27 02:09:10,2025-06-27 02:09:10,DE,open
786,1106,2025-06-27 02:09:10,2025-06-27 02:09:10,DE,pending_payment
787,1115,2025-07-02 22:52:19,2025-07-02 22:52:19,FR,open
787,1115,2025-07-02 22:52:19,2025-07-03 06:52:19,FR,shipped
787,1115,2025-07-02 22:52:19,2025-07-07 10:52:19,FR,shipped
788,1202,2025-04-04 17:44:17,2025-04-04 17:44:17,BE,open
788,1202,2025-04-04 17:44:17,2025-04-05 04:44:17,BE,pending_payment
789,1188,2025-07-08 20:48:16,2025-07-08 20:48:16,DE,open
789,1188,2025-07-08 20:48:16,2025-07-08 21:48:16,DE,shipped
789,1188,2025-07-08 20:48:16,2025-07-12 20:48:16,DE,shipped
790,1262,2025-06-18 18:39:22,2025-06-18 18:39:22,DE,open
790,1262,2025-06-18 18:39:22,2025-06-19 05:39:22,DE,shipped
791,1155,2025-06-10 02:05:40,2025-06-10 02:05:40,ES,open
791,1155,2025-06-10 02:05:40,2025-06-10 05:05:40,ES,shipped
792,1170,2025-05-11 01:40:23,2025-05-11 01:40:23,ES,open
792,1170,2025-05-11 01:40:23,2025-05-11 05:40:23,ES,shipped
793,1155,2025-06-26 10:07:58,2025-06-26 10:07:58,ES,open
793,1155,2025-06-26 10:07:58,2025-06-26 11:07:58,ES,shipped
794,1015,2025-07-02 12:40:24,2025-07-02 12:40:24,DE,open
794,1015,2025-07-02 12:40:24,2025-07-02 23:40:24,DE,shipped
795,1138,2025-04-05 09:07:56,2025-04-05 09:07:56,BE,open
795,1138,2025-04-05 09:07:56,2025-04-05 19:07:56,BE,pending_payment
796,1143,2025-05-25 16:12:17,2025-05-25 16:12:17,ES,open
796,1143,2025-05-25 16:12:17,2025-05-26 01:12:17,ES,shipped
796,1143,2025-05-25 16:12:17,2025-05-30 00:12:17,ES,shipped
797,1250,2025-05-15 22:57:55,2025-05-15 22:57:55,FR,open
797,1250,2025-05-15 22:57:55,2025-05-16 09:57:55,FR,shipped
798,1208,2025-05-04 18:43:30,2025-05-04 18:43:30,BE,open
798,1208,2025-05-04 18:43:30,2025-05-04 23:43:30,BE,shipped
798,1208,2025-05-04 18:43:30,2025-05-09 06:43:30,BE,shipped
799,1084,2025-04-09 07:15:22,2025-04-09 07:15:22,IT,open
799,1084,2025-04-09 07:15:22,2025-04-09 17:15:22,IT,shipped
800,1116,2025-06-05 00:44:45,2025-06-05 00:44:45,ES,open
800,1116,2025-06-05 00:44:45,2025-06-05 03:44:45,ES,shipped
801,1208,2025-04-21 15:59:02,2025-04-21 15:59:02,DE,open
801,1208,2025-04-21 15:59:02,2025-04-21 18:59:02,DE,canceled
802,1015,2025-05-28 10:27:13,2025-05-28 10:27:13,FR,open
802,1015,2025-05-28 10:27:13,2025-05-28 10:27:13,FR,shipped
803,1153,2025-06-06 15:17:10,2025-06-06 15:17:10,ES,open
803,1153,2025-06-06 15:17:10,2025-06-07 03:17:10,ES,shipped
804,1275,2025-04-20 00:44:41,2025-04-20 00:44:41,ES,open
804,1275,2025-04-20 00:44:41,2025-04-20 07:44:41,ES,canceled
805,1158,2025-06-27 14:44:22,2025-06-27 14:44:22,DE,open
805,1158,2025-06-27 14:44:22,2025-06-27 21:44:22,DE,shipped
806,1231,2025-05-27 23:17:38,2025-05-27 23:17:38,DE,open
806,1231,2025-05-27 23:17:38,2025-05-28 02:17:38,DE,shipped
807,1127,2025-04-02 02:31:44,2025-04-02 02:31:44,ES,open
807,1127,2025-04-02 02:31:44,2025-04-02 05:31:44,ES,shipped
808,1059,2025-04-20 17:12:00,2025-04-20 17:12:00,DE,open
808,1059,2025-04-20 17:12:00,2025-04-21 03:12:00,DE,shipped
809,1214,2025-07-01 23:24:22,2025-07-01 23:24:22,FR,open
809,1214,2025-07-01 23:24:22,2025-07-02 00:24:22,FR,canceled
809,1214,2025-07-01 23:24:22,2025-07-03 08:24:22,FR,shipped
810,1100,2025-06-26 14:59:11,2025-06-26 14:59:11,BE,open
810,1100,2025-06-26 14:59:11,2025-06-26 14:59:11,BE,shipped
811,1261,2025-04-03 08:41:41,2025-04-03 08:41:41,FR,open
811,1261,2025-04-03 08:41:41,2025-04-03 20:41:41,FR,pending_payment
812,1065,2025-07-09 00:09:23,2025-07-09 00:09:23,DE,open
812,1065,2025-07-09 00:09:23,2025-07-09 10:09:23,DE,shipped
813,1115,2025-05-21 23:11:29,2025-05-21 23:11:29,ES,open
813,1115,2025-05-21 23:11:29,2025-05-22 02:11:29,ES,shipped
813,1115,2025-05-21 23:11:29,2025-05-25 05:11:29,ES,shipped
814,1115,2025-04-25 17:23:01,2025-04-25 17:23:01,ES,open
814,1115,2025-04-25 17:23:01,2025-04-25 21:23:01,ES,shipped
815,1167,2025-05-30 20:02:42,2025-05-30 20:02:42,ES,open
815,1167,2025-05-30 20:02:42,2025-05-30 23:02:42,ES,shipped
816,1178,2025-05-30 11:41:00,2025-05-30 11:41:00,DE,open
816,1178,2025-05-30 11:41:00,2025-05-30 19:41:00,DE,shipped
817,1236,2025-07-10 23:54:02,2025-07-10 23:54:02,DE,open
817,1236,2025-07-10 23:54:02,2025-07-11 01:54:02,DE,shipped
817,1236,2025-07-10 23:54:02,2025-07-15 04:54:02,DE,shipped
818,1247,2025-05-23 13:44:31,2025-05-23 13:44:31,BE,open
818,1247,2025-05-23 13:44:31,2025-05-23 22:44:31,BE,shipped
819,1261,2025-06-21 15:38:25,2025-06-21 15:38:25,DE,open
819,1261,2025-06-21 15:38:25,2025-06-22 03:38:25,DE,shipped
820,1027,2025-04-08 23:14:06,2025-04-08 23:14:06,FR,open
